long_id,treatment,time,pres,accmag,mean_strain,roi
U190327084600,50rpm_original,65.282,103.5463623046875,-0.5542018494170353,116.881201794884,1s_post
U190327084600,50rpm_original,65.292,103.73203125,-0.4432664483015962,223.18630821427297,1s_post
U190327084600,50rpm_original,65.302,103.59903157552085,-0.1253884463204482,154.03008561712093,1s_post
U190327084600,50rpm_original,65.312,103.64103190104167,-0.2671444205987097,99.7403928650744,1s_post
U190327084600,50rpm_original,65.323,103.9866943359375,0.0474695973286714,163.74809409869385,1s_post
U190327084600,50rpm_original,65.333,103.96303304036458,-0.09747214210607068,152.89294607476887,1s_post
U190327084600,50rpm_original,65.343,103.82003173828124,0.6299757556478554,216.32161306289623,1s_post
U190327084600,50rpm_original,65.354,103.78836263020833,1.3067175599443672,181.4609609577849,1s_post
U190327084600,50rpm_original,65.364,104.12669677734375,1.2563948682150894,239.19695391794124,1s_post
U190327084600,50rpm_original,65.375,104.28136393229167,1.7805007919193496,112.88377260612499,1s_post
U190327084600,50rpm_original,65.385,103.93803304036457,1.3393226601521435,59.70331413158752,1s_post
U190327084600,50rpm_original,65.395,103.43836263020833,2.4405759461295045,185.4583901465439,1s_post
U190327084600,50rpm_original,65.406,103.5677001953125,2.2369330294269023,127.7503024512305,1s_post
U190327084600,50rpm_original,65.416,104.27803141276043,2.015320201869356,278.0480588956009,1s_post
U190327084600,50rpm_original,65.426,104.524365234375,2.268808006819244,250.60323092251542,1s_post
U190327084600,50rpm_original,65.436,104.55836181640625,1.4149142802306525,192.31610898170987,1s_post
U190327084600,50rpm_original,65.447,104.46003011067708,1.96210655015056,173.45912626405612,1s_post
U190327084600,50rpm_original,65.457,104.63269449869793,1.9727588113032937,196.3135381704689,1s_post
U190327084600,50rpm_original,65.467,104.67703043619792,1.855440238022917,251.18226516800758,1s_post
U190327084600,50rpm_original,65.477,104.44503173828124,2.129924135110894,254.0355784982038,1s_post
U190327084600,50rpm_original,65.488,104.59102783203124,1.0466892876436749,295.1818915091997,1s_post
U190327084600,50rpm_original,65.498,104.87703043619793,1.398090497572559,190.61388782628723,1s_post
U190327084600,50rpm_original,65.508,105.34803059895833,1.0821489459821958,145.4492166779,1s_post
U190327084600,50rpm_original,65.519,105.13603108723957,0.3314299954191551,144.31207713554795,1s_post
U190327084600,50rpm_original,65.529,104.99136149088542,1.1354508432841843,207.18961514302617,1s_post
U190327084600,50rpm_original,65.539,105.09169514973958,1.032993029115035,220.32601856786596,1s_post
U190327084600,50rpm_original,65.55,102.44202880859375,3.8917730865982936,6526.79727570913,1s_post
U190327084600,50rpm_original,65.56,104.08136393229168,122.4467867281178,2420.614293540747,1s_post
U190327084600,50rpm_original,65.57,104.96403401692707,51.78021197779133,2362.8852768968013,1s_post
U190327084600,50rpm_original,65.58,119.57669677734376,15.668801060065691,5905.584222406794,1s_post
